Gmt time,Open,High,Low,Close,Volume
04.04.2023 00:00:00.000,166.486,166.827,165.097,165.627,885.216
05.04.2023 00:00:00.000,164.696,165.027,161.796,163.727,907.644
06.04.2023 00:00:00.000,162.396,164.946,162.016,164.616,712.14
07.04.2023 00:00:00.000,164.616,164.616,164.616,164.616,0
08.04.2023 00:00:00.000,164.616,164.616,164.616,164.616,0
09.04.2023 00:00:00.000,164.616,164.616,164.616,164.616,0
10.04.2023 00:00:00.000,161.377,162.016,160.067,162.006,818.328
11.04.2023 00:00:00.000,162.316,162.317,160.506,160.787,584.484
12.04.2023 00:00:00.000,161.116,162.046,159.776,160.096,1118.964
13.04.2023 00:00:00.000,161.527,165.787,161.416,165.587,636.996
14.04.2023 00:00:00.000,164.497,166.307,163.827,165.207,1082.976
15.04.2023 00:00:00.000,165.207,165.207,165.207,165.207,0
16.04.2023 00:00:00.000,165.207,165.207,165.207,165.207,0
17.04.2023 00:00:00.000,165.037,165.377,164.056,165.246,871.968
18.04.2023 00:00:00.000,165.976,167.397,165.636,166.436,900.036
19.04.2023 00:00:00.000,165.827,168.147,165.527,167.607,780.9
20.04.2023 00:00:00.000,165.947,167.857,165.556,166.626,854.1
21.04.2023 00:00:00.000,164.977,166.447,164.487,164.987,847.896
22.04.2023 00:00:00.000,164.987,164.987,164.987,164.987,0
23.04.2023 00:00:00.000,164.987,164.987,164.987,164.987,0
24.04.2023 00:00:00.000,164.936,165.586,163.887,165.336,660.276
25.04.2023 00:00:00.000,165.157,166.297,163.726,163.736,909.96
26.04.2023 00:00:00.000,163.016,165.267,162.786,163.676,969.324
27.04.2023 00:00:00.000,165.086,168.517,165.086,168.386,662.232
28.04.2023 00:00:00.000,168.436,169.837,167.867,169.666,955.884
29.04.2023 00:00:00.000,169.666,169.666,169.666,169.666,0
30.04.2023 00:00:00.000,169.666,169.666,169.666,169.666,0
01.05.2023 00:00:00.000,169.257,170.437,168.636,169.527,807.528
02.05.2023 00:00:00.000,170.076,170.337,167.526,168.516,1028.976
03.05.2023 00:00:00.000,169.446,170.916,167.146,167.486,1195.332
04.05.2023 00:00:00.000,164.767,167.027,164.296,165.767,1143.588
05.05.2023 00:00:00.000,170.796,174.287,170.716,173.586,770.736
06.05.2023 00:00:00.000,173.586,173.586,173.586,173.586,0
07.05.2023 00:00:00.000,173.586,173.586,173.586,173.586,0
08.05.2023 00:00:00.000,172.377,173.836,172.096,173.506,700.392
09.05.2023 00:00:00.000,173.086,173.497,171.627,171.727,615.156
10.05.2023 00:00:00.000,173.006,173.997,171.896,173.537,1063.764
11.05.2023 00:00:00.000,173.777,174.557,172.166,173.807,914.553
12.05.2023 00:00:00.000,173.616,174.047,170.996,172.537,757.008
13.05.2023 00:00:00.000,172.537,172.537,172.537,172.537,0
14.05.2023 00:00:00.000,172.537,172.537,172.537,172.537,0
15.05.2023 00:00:00.000,173.056,173.177,171.457,172.127,695.664
16.05.2023 00:00:00.000,171.936,173.117,171.786,172.076,804.84
17.05.2023 00:00:00.000,171.717,172.907,170.406,172.627,805.452
18.05.2023 00:00:00.000,172.986,175.227,172.557,175.056,915.252
19.05.2023 00:00:00.000,176.266,176.277,174.937,175.167,1006.344
20.05.2023 00:00:00.000,175.167,175.167,175.167,175.167,0
21.05.2023 00:00:00.000,175.167,175.167,175.167,175.167,0
22.05.2023 00:00:00.000,173.716,174.706,173.446,174.236,709.644
23.05.2023 00:00:00.000,173.017,173.356,171.257,171.496,862.38
24.05.2023 00:00:00.000,170.827,172.407,170.526,171.817,985.08
25.05.2023 00:00:00.000,172.406,173.886,171.676,172.996,1047.408
26.05.2023 00:00:00.000,173.267,175.757,173.097,175.327,793.92
27.05.2023 00:00:00.000,175.327,175.327,175.327,175.327,0
28.05.2023 00:00:00.000,175.327,175.327,175.327,175.327,0
29.05.2023 00:00:00.000,175.327,175.327,175.327,175.327,0
30.05.2023 00:00:00.000,176.787,178.957,176.577,177.286,1126.5959
31.05.2023 00:00:00.000,177.176,179.337,176.776,177.416,1132.728
01.06.2023 00:00:00.000,177.597,180.096,176.917,180.096,936.024
02.06.2023 00:00:00.000,180.996,181.747,179.246,180.927,1003.428
03.06.2023 00:00:00.000,180.927,180.927,180.927,180.927,0
04.06.2023 00:00:00.000,180.927,180.927,180.927,180.927,0
05.06.2023 00:00:00.000,182.546,184.947,178.006,179.577,1231.668
06.06.2023 00:00:00.000,179.917,180.057,177.426,179.136,1012.32
07.06.2023 00:00:00.000,178.357,181.197,177.306,177.806,1216.752
08.06.2023 00:00:00.000,177.737,180.826,177.467,180.547,900.732
09.06.2023 00:00:00.000,181.467,182.217,180.616,181.037,1060.704
10.06.2023 00:00:00.000,181.037,181.037,181.037,181.037,0
11.06.2023 00:00:00.000,181.037,181.037,181.037,181.037,0
12.06.2023 00:00:00.000,181.347,183.877,180.957,183.827,780.816
13.06.2023 00:00:00.000,182.767,184.126,182.436,183.297,1032.744
14.06.2023 00:00:00.000,183.337,184.377,181.997,183.926,1134.108
15.06.2023 00:00:00.000,183.937,186.506,183.707,185.996,1016.376
16.06.2023 00:00:00.000,186.597,186.797,184.656,184.987,1014.48
17.06.2023 00:00:00.000,184.987,184.987,184.987,184.987,0
18.06.2023 00:00:00.000,184.987,184.987,184.987,184.987,0
19.06.2023 00:00:00.000,184.987,184.987,184.987,184.987,0
20.06.2023 00:00:00.000,184.407,186.077,184.407,185.006,944.916
21.06.2023 00:00:00.000,184.817,185.396,182.576,183.936,1121.58
22.06.2023 00:00:00.000,183.666,187.037,183.666,186.937,905.352
23.06.2023 00:00:00.000,185.507,187.547,184.996,186.687,953.268
24.06.2023 00:00:00.000,186.687,186.687,186.687,186.687,0
25.06.2023 00:00:00.000,186.687,186.687,186.687,186.687,0
26.06.2023 00:00:00.000,186.766,188.036,185.227,185.307,1166.616
27.06.2023 00:00:00.000,185.886,188.377,185.636,188.057,880.368
28.06.2023 00:00:00.000,187.937,189.887,187.596,189.267,988.248
29.06.2023 00:00:00.000,189.007,190.027,188.926,189.586,923.004
30.06.2023 00:00:00.000,191.677,194.447,191.236,193.757,756.372
01.07.2023 00:00:00.000,193.757,193.757,193.757,193.757,0
02.07.2023 00:00:00.000,193.757,193.757,193.757,193.757,0
03.07.2023 00:00:00.000,193.707,193.867,191.756,192.527,362.832
04.07.2023 00:00:00.000,192.527,192.527,192.527,192.527,0
05.07.2023 00:00:00.000,191.497,192.957,190.606,191.307,756.204
06.07.2023 00:00:00.000,189.857,192.007,189.196,191.756,768.936
07.07.2023 00:00:00.000,191.346,192.657,190.236,190.686,706.476
08.07.2023 00:00:00.000,190.686,190.686,190.686,190.686,0
09.07.2023 00:00:00.000,190.686,190.686,190.686,190.686,0
10.07.2023 00:00:00.000,189.266,189.966,187.027,188.597,881.688
11.07.2023 00:00:00.000,189.146,189.277,186.587,188.037,804.192
12.07.2023 00:00:00.000,189.657,191.687,188.456,189.817,928.032
13.07.2023 00:00:00.000,190.417,191.176,189.766,190.506,663.6
14.07.2023 00:00:00.000,190.147,191.167,189.626,190.706,823.908
15.07.2023 00:00:00.000,190.706,190.706,190.706,190.706,0
16.07.2023 00:00:00.000,190.706,190.706,190.706,190.706,0
17.07.2023 00:00:00.000,191.806,194.307,191.806,193.956,667.8
18.07.2023 00:00:00.000,193.297,194.257,192.407,193.626,798.528
19.07.2023 00:00:00.000,193.076,198.207,192.646,195.066,934.1796
20.07.2023 00:00:00.000,194.956,196.446,192.486,193.126,1024.2607
21.07.2023 00:00:00.000,194.066,194.947,191.306,191.906,1007.388
22.07.2023 00:00:00.000,191.906,191.906,191.906,191.906,0
23.07.2023 00:00:00.000,191.906,191.906,191.906,191.906,0
24.07.2023 00:00:00.000,193.137,194.897,192.277,192.706,902.892
25.07.2023 00:00:00.000,193.316,194.427,192.867,193.627,615.612
26.07.2023 00:00:00.000,193.596,195.627,193.306,194.496,952.476
27.07.2023 00:00:00.000,196.077,197.187,192.576,193.207,1064.256
28.07.2023 00:00:00.000,194.577,196.617,194.016,195.776,912.288
29.07.2023 00:00:00.000,195.776,195.776,195.776,195.776,0
30.07.2023 00:00:00.000,195.776,195.776,195.776,195.776,0
31.07.2023 00:00:00.000,196.026,196.477,195.246,196.457,845.988
01.08.2023 00:00:00.000,196.227,196.717,195.266,195.606,812.784
02.08.2023 00:00:00.000,194.987,195.167,191.836,192.577,1052.724
03.08.2023 00:00:00.000,191.467,192.366,190.826,190.997,1087.8719
04.08.2023 00:00:00.000,185.407,187.367,181.917,181.986,1066.7614
05.08.2023 00:00:00.000,181.986,181.986,181.986,181.986,0
06.08.2023 00:00:00.000,181.986,181.986,181.986,181.986,0
07.08.2023 00:00:00.000,182.126,183.106,177.356,178.817,1024.332
08.08.2023 00:00:00.000,179.686,180.246,177.576,179.857,967.8336
09.08.2023 00:00:00.000,180.857,180.857,176.996,178.166,988.116
10.08.2023 00:00:00.000,179.457,180.746,177.596,177.997,1325.2679
11.08.2023 00:00:00.000,177.247,178.617,176.546,177.777,1103.6128
12.08.2023 00:00:00.000,177.777,177.777,177.777,177.777,0
13.08.2023 00:00:00.000,177.777,177.777,177.777,177.777,0
14.08.2023 00:00:00.000,177.906,179.677,177.286,179.506,932.088
15.08.2023 00:00:00.000,178.876,179.467,177.046,177.457,957.084
16.08.2023 00:00:00.000,177.027,178.527,176.496,176.537,1079.2679
17.08.2023 00:00:00.000,177.127,177.477,173.477,173.947,1021.332
18.08.2023 00:00:00.000,172.207,175.056,171.946,174.406,1194.312
19.08.2023 00:00:00.000,174.406,174.406,174.406,174.406,0
20.08.2023 00:00:00.000,174.406,174.406,174.406,174.406,0
21.08.2023 00:00:00.000,175.046,176.117,173.726,175.777,948.552
22.08.2023 00:00:00.000,177.017,177.667,176.227,177.177,881.592
23.08.2023 00:00:00.000,178.486,181.537,178.296,181.137,727.26
24.08.2023 00:00:00.000,180.667,181.086,175.997,176.307,995.844
25.08.2023 00:00:00.000,177.247,179.137,175.807,178.586,1314.8879
26.08.2023 00:00:00.000,178.586,178.586,178.586,178.586,0
27.08.2023 00:00:00.000,178.586,178.586,178.586,178.586,0
28.08.2023 00:00:00.000,180.036,180.577,178.537,180.136,956.208
29.08.2023 00:00:00.000,179.657,184.886,179.486,184.106,779.688
30.08.2023 00:00:00.000,184.867,187.777,184.727,187.716,849.528
31.08.2023 00:00:00.000,187.806,189.107,187.477,187.867,839.268
01.09.2023 00:00:00.000,189.507,189.906,188.266,189.447,886.284
02.09.2023 00:00:00.000,189.447,189.447,189.447,189.447,0
03.09.2023 00:00:00.000,189.447,189.447,189.447,189.447,0
04.09.2023 00:00:00.000,189.447,189.447,189.447,189.447,0
05.09.2023 00:00:00.000,188.247,189.966,187.596,189.676,781.68
06.09.2023 00:00:00.000,188.367,188.727,181.466,182.847,869.616
07.09.2023 00:00:00.000,175.157,178.197,173.546,177.486,953.124
08.09.2023 00:00:00.000,178.336,180.227,177.786,178.147,844.836
09.09.2023 00:00:00.000,178.147,178.147,178.147,178.147,0
10.09.2023 00:00:00.000,178.147,178.147,178.147,178.147,0
11.09.2023 00:00:00.000,180.057,180.287,177.336,179.367,778.332
12.09.2023 00:00:00.000,179.416,180.087,174.826,176.287,933.096
13.09.2023 00:00:00.000,176.506,177.266,173.957,174.186,797.1
14.09.2023 00:00:00.000,173.977,176.077,173.527,175.686,795.168
15.09.2023 00:00:00.000,176.416,176.416,173.816,174.907,790.008
16.09.2023 00:00:00.000,174.907,174.907,174.907,174.907,0
17.09.2023 00:00:00.000,174.907,174.907,174.907,174.907,0
18.09.2023 00:00:00.000,176.446,179.367,176.436,177.987,748.164
19.09.2023 00:00:00.000,177.346,179.616,177.126,179.086,751.032
20.09.2023 00:00:00.000,179.227,179.667,175.446,175.486,975.492
21.09.2023 00:00:00.000,174.276,176.287,173.856,173.916,981.372
22.09.2023 00:00:00.000,174.406,177.057,174.046,174.706,956.532
23.09.2023 00:00:00.000,174.706,174.706,174.706,174.706,0
24.09.2023 00:00:00.000,174.706,174.706,174.706,174.706,0
25.09.2023 00:00:00.000,174.146,176.937,174.146,176.076,884.64
26.09.2023 00:00:00.000,174.747,175.037,171.656,171.887,845.808
27.09.2023 00:00:00.000,172.456,173.017,169.046,170.436,1021.788
28.09.2023 00:00:00.000,169.297,172.007,167.627,170.676,1147.608
29.09.2023 00:00:00.000,171.986,173.057,170.336,171.156,1195.632
30.09.2023 00:00:00.000,171.156,171.156,171.156,171.156,0
01.10.2023 00:00:00.000,171.156,171.156,171.156,171.156,0
02.10.2023 00:00:00.000,171.236,174.287,170.937,173.736,1287.4561
03.10.2023 00:00:00.000,172.256,173.617,170.816,172.457,1126.848
04.10.2023 00:00:00.000,170.947,174.197,170.936,173.497,1177.08
05.10.2023 00:00:00.000,173.687,175.437,172.667,174.957,1040.328
06.10.2023 00:00:00.000,173.687,177.976,173.167,177.457,1042.824
07.10.2023 00:00:00.000,177.457,177.457,177.457,177.457,0
08.10.2023 00:00:00.000,177.457,177.457,177.457,177.457,0
09.10.2023 00:00:00.000,176.707,179.037,175.797,178.997,819.9
10.10.2023 00:00:00.000,178.127,179.716,177.936,178.397,856.884
11.10.2023 00:00:00.000,178.196,179.837,177.597,179.716,882.744
12.10.2023 00:00:00.000,180.036,182.327,179.026,180.717,1003.044
13.10.2023 00:00:00.000,181.186,181.917,178.126,178.846,1210.056
14.10.2023 00:00:00.000,178.846,178.846,178.846,178.846,0
15.10.2023 00:00:00.000,178.846,178.846,178.846,178.846,0
16.10.2023 00:00:00.000,176.727,179.057,176.506,178.587,916.572
17.10.2023 00:00:00.000,176.547,178.407,174.787,177.117,1071.72
18.10.2023 00:00:00.000,175.476,177.566,175.096,175.777,1062.156
19.10.2023 00:00:00.000,175.976,177.836,175.177,175.427,1500.228
20.10.2023 00:00:00.000,175.267,175.406,172.636,172.817,1240.392
21.10.2023 00:00:00.000,172.817,172.817,172.817,172.817,0
22.10.2023 00:00:00.000,172.817,172.817,172.817,172.817,0
23.10.2023 00:00:00.000,170.836,173.997,169.946,172.926,1192.236
24.10.2023 00:00:00.000,172.987,173.657,171.446,173.386,1065.972
25.10.2023 00:00:00.000,171.806,173.047,170.637,171.067,1167.144
26.10.2023 00:00:00.000,170.427,171.357,165.686,166.826,1063.674
27.10.2023 00:00:00.000,166.886,168.947,166.816,168.206,1304.3041
28.10.2023 00:00:00.000,168.206,168.206,168.206,168.206,0
29.10.2023 00:00:00.000,168.206,168.206,168.206,168.206,0
30.10.2023 00:00:00.000,169.007,171.156,168.856,170.246,1142.76
31.10.2023 00:00:00.000,169.247,170.887,167.896,170.737,1111.476
01.11.2023 00:00:00.000,170.896,174.217,170.077,173.976,1214.2679
02.11.2023 00:00:00.000,175.287,177.746,175.287,177.737,783.948
03.11.2023 00:00:00.000,174.197,176.807,173.346,176.606,985.68
04.11.2023 00:00:00.000,176.606,176.606,176.606,176.606,0
05.11.2023 00:00:00.000,176.606,176.606,176.606,176.606,0
06.11.2023 00:00:00.000,176.337,179.417,176.196,179.287,846.036
07.11.2023 00:00:00.000,179.116,182.437,178.956,181.897,675.672
08.11.2023 00:00:00.000,182.346,183.437,181.586,182.877,838.692
09.11.2023 00:00:00.000,182.896,184.106,181.797,182.406,1027.98
10.11.2023 00:00:00.000,183.877,186.557,183.516,186.306,768.096
11.11.2023 00:00:00.000,186.306,186.306,186.306,186.306,0
12.11.2023 00:00:00.000,186.306,186.306,186.306,186.306,0
13.11.2023 00:00:00.000,185.776,186.017,184.196,184.757,638.844
14.11.2023 00:00:00.000,187.667,188.097,186.277,187.406,647.472
15.11.2023 00:00:00.000,187.806,189.486,187.776,188.106,697.8
16.11.2023 00:00:00.000,189.527,190.937,188.716,189.746,814.8
17.11.2023 00:00:00.000,190.196,190.357,188.576,189.686,697.08
18.11.2023 00:00:00.000,189.686,189.686,189.686,189.686,0
19.11.2023 00:00:00.000,189.686,189.686,189.686,189.686,0
20.11.2023 00:00:00.000,189.886,191.887,189.886,191.456,617.448
21.11.2023 00:00:00.000,191.266,191.486,189.746,190.677,709.596
22.11.2023 00:00:00.000,191.507,192.927,190.816,191.287,707.856
23.11.2023 00:00:00.000,191.287,191.287,191.287,191.287,0
24.11.2023 00:00:00.000,190.827,190.887,189.246,189.557,278.184
25.11.2023 00:00:00.000,189.557,189.557,189.557,189.557,0
26.11.2023 00:00:00.000,189.557,189.557,189.557,189.557,0
27.11.2023 00:00:00.000,189.907,190.657,188.896,189.746,498.276
28.11.2023 00:00:00.000,189.717,191.067,189.376,190.366,565.848
29.11.2023 00:00:00.000,190.896,192.077,188.966,189.336,569.196
30.11.2023 00:00:00.000,189.806,190.307,188.176,189.877,691.812
01.12.2023 00:00:00.000,190.246,191.537,189.216,191.177,715.9534
02.12.2023 00:00:00.000,191.177,191.177,191.177,191.177,0
03.12.2023 00:00:00.000,191.177,191.177,191.177,191.177,0
04.12.2023 00:00:00.000,189.966,190.027,187.446,189.427,627.408
05.12.2023 00:00:00.000,190.167,194.387,190.167,193.476,733.2
06.12.2023 00:00:00.000,194.407,194.726,192.126,192.316,744.48
07.12.2023 00:00:00.000,193.567,194.977,193.567,194.216,695.088
08.12.2023 00:00:00.000,194.086,195.977,193.657,195.666,758.088
09.12.2023 00:00:00.000,195.666,195.666,195.666,195.666,0
10.12.2023 00:00:00.000,195.666,195.666,195.666,195.666,0
11.12.2023 00:00:00.000,193.046,193.456,191.417,193.186,592.656
12.12.2023 00:00:00.000,193.027,194.687,191.717,194.686,588.756
13.12.2023 00:00:00.000,195.036,197.977,194.826,197.826,690.084
14.12.2023 00:00:00.000,197.947,199.606,196.156,198.127,754.02
15.12.2023 00:00:00.000,197.526,198.387,196.967,197.067,602.94
16.12.2023 00:00:00.000,197.067,197.067,197.067,197.067,0
17.12.2023 00:00:00.000,197.067,197.067,197.067,197.067,0
18.12.2023 00:00:00.000,196.087,196.606,194.386,195.887,500.637
19.12.2023 00:00:00.000,195.967,196.937,195.886,196.896,490.944
20.12.2023 00:00:00.000,196.857,197.666,194.886,194.917,751.872
21.12.2023 00:00:00.000,196.016,197.067,193.496,194.676,810.936
22.12.2023 00:00:00.000,195.137,195.397,192.956,193.577,665.556
23.12.2023 00:00:00.000,193.577,193.577,193.577,193.577,0
24.12.2023 00:00:00.000,193.577,193.577,193.577,193.577,0
25.12.2023 00:00:00.000,193.577,193.577,193.577,193.577,0
26.12.2023 00:00:00.000,193.517,193.887,192.816,193.066,344.9225
27.12.2023 00:00:00.000,192.427,193.487,191.086,193.176,511.368
28.12.2023 00:00:00.000,194.087,194.637,193.177,193.656,443.124
29.12.2023 00:00:00.000,193.866,194.376,191.716,192.506,644.844
30.12.2023 00:00:00.000,192.506,192.506,192.506,192.506,0
31.12.2023 00:00:00.000,192.506,192.506,192.506,192.506,0
01.01.2024 00:00:00.000,192.506,192.506,192.506,192.506,0
02.01.2024 00:00:00.000,187.137,188.427,183.886,185.627,752.844
03.01.2024 00:00:00.000,184.206,185.857,183.417,184.287,904.62
04.01.2024 00:00:00.000,181.947,183.067,180.866,181.957,661.212
05.01.2024 00:00:00.000,181.927,182.747,180.166,181.127,774.984
06.01.2024 00:00:00.000,181.127,181.127,181.127,181.127,0
07.01.2024 00:00:00.000,181.127,181.127,181.127,181.127,0
08.01.2024 00:00:00.000,182.007,185.577,181.496,185.527,599.376
09.01.2024 00:00:00.000,183.916,185.137,182.726,185.096,736.344
10.01.2024 00:00:00.000,184.316,186.386,183.916,186.116,602.424
11.01.2024 00:00:00.000,186.516,187.036,183.616,185.597,848.304
12.01.2024 00:00:00.000,185.997,186.726,185.176,185.857,723.156
13.01.2024 00:00:00.000,185.857,185.857,185.857,185.857,0
14.01.2024 00:00:00.000,185.857,185.857,185.857,185.857,0
15.01.2024 00:00:00.000,185.857,185.857,185.857,185.857,0
16.01.2024 00:00:00.000,182.086,184.237,180.917,183.597,767.04
17.01.2024 00:00:00.000,181.237,182.917,180.286,182.647,658.596
18.01.2024 00:00:00.000,186.007,189.127,185.826,188.637,708.54
19.01.2024 00:00:00.000,189.296,191.937,188.816,191.546,657.54
20.01.2024 00:00:00.000,191.546,191.546,191.546,191.546,0
21.01.2024 00:00:00.000,191.546,191.546,191.546,191.546,0
22.01.2024 00:00:00.000,192.257,195.317,192.257,193.857,671.736
23.01.2024 00:00:00.000,195.096,195.707,193.807,195.136,475.164
24.01.2024 00:00:00.000,195.436,196.347,194.336,194.557,594.144
25.01.2024 00:00:00.000,195.177,196.257,193.096,194.156,737.532
26.01.2024 00:00:00.000,194.147,194.747,191.936,192.336,649.92
27.01.2024 00:00:00.000,192.336,192.336,192.336,192.336,0
28.01.2024 00:00:00.000,192.336,192.336,192.336,192.336,0
29.01.2024 00:00:00.000,192.017,192.186,189.557,191.776,536.76
30.01.2024 00:00:00.000,190.806,191.797,187.456,188.006,646.668
31.01.2024 00:00:00.000,187.007,187.007,184.496,184.496,989.352
01.02.2024 00:00:00.000,183.886,186.887,183.686,186.827,807.012
02.02.2024 00:00:00.000,179.826,187.236,179.226,185.816,1005.384
03.02.2024 00:00:00.000,185.816,185.816,185.816,185.816,0
04.02.2024 00:00:00.000,185.816,185.816,185.816,185.816,0
05.02.2024 00:00:00.000,188.146,189.237,185.847,187.626,650.352
06.02.2024 00:00:00.000,186.856,189.287,186.736,189.277,760.692
07.02.2024 00:00:00.000,190.647,190.996,188.597,189.366,580.044
08.02.2024 00:00:00.000,189.337,189.517,187.336,188.326,428.46
09.02.2024 00:00:00.000,188.667,189.977,187.996,188.776,408.384
10.02.2024 00:00:00.000,188.776,188.776,188.776,188.776,0
11.02.2024 00:00:00.000,188.776,188.776,188.776,188.776,0
12.02.2024 00:00:00.000,188.396,188.647,186.776,187.187,550.992
13.02.2024 00:00:00.000,185.806,186.176,183.507,185.036,750.084
14.02.2024 00:00:00.000,185.277,185.416,182.417,184.037,724.164
15.02.2024 00:00:00.000,183.437,184.437,181.426,183.897,612.456
16.02.2024 00:00:00.000,183.416,184.837,181.657,182.276,739.524
17.02.2024 00:00:00.000,182.276,182.276,182.276,182.276,0
18.02.2024 00:00:00.000,182.276,182.276,182.276,182.276,0
19.02.2024 00:00:00.000,182.276,182.276,182.276,182.276,0
20.02.2024 00:00:00.000,181.856,182.407,179.996,181.596,884.904
21.02.2024 00:00:00.000,181.816,182.867,180.646,182.327,773.976
22.02.2024 00:00:00.000,183.426,184.937,182.457,184.327,736.092
23.02.2024 00:00:00.000,184.776,185.006,182.296,182.477,589.86
24.02.2024 00:00:00.000,182.477,182.477,182.477,182.477,0
25.02.2024 00:00:00.000,182.477,182.477,182.477,182.477,0
26.02.2024 00:00:00.000,182.237,182.747,180.636,181.136,434.829
27.02.2024 00:00:00.000,181.056,183.897,179.976,182.637,546.951
28.02.2024 00:00:00.000,182.497,183.087,180.126,181.427,442.032
29.02.2024 00:00:00.000,181.257,182.547,179.526,180.687,553.665
01.03.2024 00:00:00.000,179.576,180.486,177.376,179.597,567.576
02.03.2024 00:00:00.000,179.597,179.597,179.597,179.597,0
03.03.2024 00:00:00.000,179.597,179.597,179.597,179.597,0
04.03.2024 00:00:00.000,176.197,176.847,173.777,175.086,532.0801
05.03.2024 00:00:00.000,170.526,172.006,169.626,170.117,543.4471
06.03.2024 00:00:00.000,171.177,171.206,168.676,169.107,733.446
07.03.2024 00:00:00.000,169.207,170.717,168.486,168.967,512.658
08.03.2024 00:00:00.000,168.997,173.687,168.916,170.707,1001.304
09.03.2024 00:00:00.000,170.707,170.707,170.707,170.707,0
10.03.2024 00:00:00.000,170.707,170.707,170.707,170.707,0
11.03.2024 00:00:00.000,172.937,174.357,172.036,172.757,641.5621
12.03.2024 00:00:00.000,173.147,174.017,171.006,173.207,647.04
13.03.2024 00:00:00.000,172.746,173.176,170.756,171.157,425.547
14.03.2024 00:00:00.000,172.876,174.296,172.046,173.086,788.7
15.03.2024 00:00:00.000,171.367,172.587,170.296,172.577,616.62
16.03.2024 00:00:00.000,172.577,172.577,172.577,172.577,0
17.03.2024 00:00:00.000,172.577,172.577,172.577,172.577,0
18.03.2024 00:00:00.000,175.556,177.696,173.516,173.696,572.028
19.03.2024 00:00:00.000,174.256,176.597,173.027,176.076,555.192
20.03.2024 00:00:00.000,175.506,178.657,175.076,178.657,604.452
21.03.2024 00:00:00.000,176.886,177.477,170.836,171.347,629.952
22.03.2024 00:00:00.000,171.687,173.047,170.046,172.236,434.316
23.03.2024 00:00:00.000,172.236,172.236,172.236,172.236,0
24.03.2024 00:00:00.000,172.236,172.236,172.236,172.236,0
25.03.2024 00:00:00.000,170.507,171.927,169.436,170.846,400.236
26.03.2024 00:00:00.000,170.007,171.406,169.616,169.806,402.108
27.03.2024 00:00:00.000,170.336,173.587,170.096,173.336,493.2
28.03.2024 00:00:00.000,171.747,172.217,170.507,171.857,380.472
29.03.2024 00:00:00.000,171.857,171.857,171.857,171.857,0
30.03.2024 00:00:00.000,171.857,171.857,171.857,171.857,0
31.03.2024 00:00:00.000,171.857,171.857,171.857,171.857,0
01.04.2024 00:00:00.000,171.177,171.197,169.466,169.966,372.48
02.04.2024 00:00:00.000,169.057,169.326,168.226,168.886,354.732
03.04.2024 00:00:00.000,168.696,170.666,168.576,169.666,419.916
04.04.2024 00:00:00.000,170.256,171.907,168.817,168.877,642.012
05.04.2024 00:00:00.000,169.506,170.367,168.947,169.586,538.548
06.04.2024 00:00:00.000,169.586,169.586,169.586,169.586,0
07.04.2024 00:00:00.000,169.586,169.586,169.586,169.586,0
08.04.2024 00:00:00.000,168.986,169.176,168.226,168.536,414.792
09.04.2024 00:00:00.000,168.656,170.057,168.347,169.667,594.144
10.04.2024 00:00:00.000,168.747,169.077,167.106,167.767,732.852
11.04.2024 00:00:00.000,168.266,175.447,168.076,174.936,639.312
12.04.2024 00:00:00.000,174.246,178.347,174.206,176.567,806.652
13.04.2024 00:00:00.000,176.567,176.567,176.567,176.567,0
14.04.2024 00:00:00.000,176.567,176.567,176.567,176.567,0
15.04.2024 00:00:00.000,175.346,176.597,172.486,172.687,711.312
16.04.2024 00:00:00.000,171.627,173.737,168.257,169.337,1017.609
17.04.2024 00:00:00.000,169.537,170.637,167.977,167.977,751.344
18.04.2024 00:00:00.000,167.987,168.627,166.546,166.996,797.424
19.04.2024 00:00:00.000,166.066,166.347,164.066,164.956,870.588
20.04.2024 00:00:00.000,164.956,164.956,164.956,164.956,0
21.04.2024 00:00:00.000,164.956,164.956,164.956,164.956,0
22.04.2024 00:00:00.000,165.387,167.247,164.756,165.867,544.32
23.04.2024 00:00:00.000,165.197,167.046,164.907,166.897,527.94
24.04.2024 00:00:00.000,166.357,169.287,166.137,168.946,593.028
25.04.2024 00:00:00.000,169.506,170.546,168.136,169.866,677.052
26.04.2024 00:00:00.000,169.906,171.337,169.166,169.217,484.212
27.04.2024 00:00:00.000,169.217,169.217,169.217,169.217,0
28.04.2024 00:00:00.000,169.217,169.217,169.217,169.217,0
29.04.2024 00:00:00.000,173.277,176.017,173.096,173.507,499.848
30.04.2024 00:00:00.000,173.317,174.977,169.996,169.996,630.288
01.05.2024 00:00:00.000,169.596,172.697,169.096,169.247,835.848
02.05.2024 00:00:00.000,172.427,173.406,170.886,173.077,725.256
03.05.2024 00:00:00.000,186.716,186.946,182.637,183.357,742.608
04.05.2024 00:00:00.000,183.357,183.357,183.357,183.357,0
05.05.2024 00:00:00.000,183.357,183.357,183.357,183.357,0
06.05.2024 00:00:00.000,182.366,184.106,180.417,181.667,504.768
07.05.2024 00:00:00.000,183.426,184.877,181.306,182.336,523.188
08.05.2024 00:00:00.000,182.506,183.017,181.447,182.726,418.74
09.05.2024 00:00:00.000,182.507,184.637,182.096,184.597,400.86
10.05.2024 00:00:00.000,184.876,185.057,182.127,182.987,436.608
11.05.2024 00:00:00.000,182.987,182.987,182.987,182.987,0
